invoice_id,job_id,invoice_number,item,type,qty,unit_price_usd,amount_usd
invoice_4231d71cebac4740a298aa5302239808,job_7fe9e9a10d93430db78220d6a415d65e,3839,Unit Specific Part- Reversing Valve Solenoid,material,1.0,76.0,76.0
invoice_37b5f214643647459038e7c0169a207f,job_b8a3e398a8024075bcc5ee47d0a5d9be,3838,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_37b5f214643647459038e7c0169a207f,job_b8a3e398a8024075bcc5ee47d0a5d9be,3838,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Clear Drain Line,labor,1.0,186.0,186.0
invoice_79676b0717b844e89066fce1be6e2f05,job_2ce905499b624dceab8b663d15f2e882,3837,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_79676b0717b844e89066fce1be6e2f05,job_2ce905499b624dceab8b663d15f2e882,3837,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Leak Detection Tidewater Hospitality (Bubbles / Electronic),labor,1.0,107.0,107.0
invoice_b6eed60a1eaa4563b145485f272377fe,job_3a5b11f80b914ccd84b39e3dc4a77a18,3836,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_cdb4f3a905d84a5ea5fc467fb8e3db60,job_32ec7c47b9244cc1a4d100bd6bd0504c,3835,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,92.0,92.0
invoice_9650ac85826049d69f8d0efdc00412e5,job_32ec7c47b9244cc1a4d100bd6bd0504c,3834,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,92.0,92.0
invoice_ef6cb01c1e594ab38d02d81f230f19b4,job_ad6ffe47113a481f83b6efe849a1783b,3833,Preventative Maintenance - Residential Preventative Maintenance,labor,2.0,92.0,184.0
invoice_95a865ec356a47a2a4aa008263dcd95d,job_2be1355680bf4ca6bbf5f2b47197ba6c,3832,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_3cce21947c894fd4b43231d752654d0a,job_c591867881044467935b4fc54ee230f3,3831,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,92.0,92.0
invoice_48ed545f513344ca9dddf92a8879a59a,job_06fea97140c34e4c9b9fe83d39f77976,3830,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_48ed545f513344ca9dddf92a8879a59a,job_06fea97140c34e4c9b9fe83d39f77976,3830,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Replace fuse,labor,1.0,53.0,53.0
invoice_48ed545f513344ca9dddf92a8879a59a,job_06fea97140c34e4c9b9fe83d39f77976,3830,Thermostat - Honeywell Home FocusPRO5000,material,1.0,192.0,192.0
invoice_f767e15900334ad8ad0a70c20b7e57a0,job_06fea97140c34e4c9b9fe83d39f77976,3829,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_f767e15900334ad8ad0a70c20b7e57a0,job_06fea97140c34e4c9b9fe83d39f77976,3829,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Replace fuse,labor,1.0,53.0,53.0
invoice_f767e15900334ad8ad0a70c20b7e57a0,job_06fea97140c34e4c9b9fe83d39f77976,3829,Thermostat - Honeywell Home FocusPRO5000,material,1.0,192.0,192.0
invoice_7ef9c368251344d9b614f76c9bcc8b21,job_7e41ee5c90444d4582f6e23defbfedf1,3828,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,92.0,92.0
invoice_23f3f525224544e389d6e7de83d7f99a,job_ab18b3deb1834803a638ebc5c2791351,3827,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,272.0,272.0
invoice_23f3f525224544e389d6e7de83d7f99a,job_ab18b3deb1834803a638ebc5c2791351,3827,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Capacitor Replacement,labor,1.0,180.0,180.0
invoice_96167b68fdc541108ab619f20d2adff4,job_6af0dd58833c445099b574405e49b3f4,3826,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_e4b7769da68844ef8674334717f971e6,job_cc89145c1eb843fe83b213331aea7fa8,3825,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_b631bd8553094ad08c25ddc6e9dc3351,job_6cbe94e9a42b498ab3d068bed896b96f,3824,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_b631bd8553094ad08c25ddc6e9dc3351,job_6cbe94e9a42b498ab3d068bed896b96f,3824,Service Calls - Repairs & Part Installation - **Tier 1 Repair - Reconnect L1 Wiring,labor,1.0,52.0,52.0
invoice_c5df8b2aefec437584c7265a9930c445,job_5a86b19363be4a4692dd6c2a5554f92a,3823,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_c5df8b2aefec437584c7265a9930c445,job_5a86b19363be4a4692dd6c2a5554f92a,3823,Service Calls - Repairs & Part Installation - Service,labor,1.0,1020.25,1020.25
invoice_c5df8b2aefec437584c7265a9930c445,job_5a86b19363be4a4692dd6c2a5554f92a,3823,Generic Parts / Service - Filter dryer,material,1.0,103.0,103.0
invoice_c5df8b2aefec437584c7265a9930c445,job_5a86b19363be4a4692dd6c2a5554f92a,3823,WARRANTY Parts / Service - WARRANTY - Compressor,material,1.0,0.0,0.0
invoice_c5df8b2aefec437584c7265a9930c445,job_5a86b19363be4a4692dd6c2a5554f92a,3823,Generic Parts / Service - R410a refrigerant,material,6.5,132.0,858.0
invoice_c05dc6fc3e6e4390a5f45b24a138f976,job_8791fd52f6b94492b5e56a72fbbe6fcf,3822,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_d42771b68e3a491a8e510eb2c75aec17,job_d9f490008aba457ea4dc03b580a27ddb,3821,Service & Repair Fee - After-Hours,labor,1.0,167.0,167.0
invoice_d42771b68e3a491a8e510eb2c75aec17,job_d9f490008aba457ea4dc03b580a27ddb,3821,Generic Parts / Service - Honeywell FocusPro 5000,material,1.0,194.0,194.0
invoice_a402299ee01a4ca88616da903fca9a5d,job_3f5013cb6a81495a9b1f88822ec132a9,3820,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_a402299ee01a4ca88616da903fca9a5d,job_3f5013cb6a81495a9b1f88822ec132a9,3820,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_4aac715ef3ac4c229adf29dedcaa6738,job_a726936de83d4c208fc2fd9b5cceaf3b,3819,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_4aac715ef3ac4c229adf29dedcaa6738,job_a726936de83d4c208fc2fd9b5cceaf3b,3819,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_4aac715ef3ac4c229adf29dedcaa6738,job_a726936de83d4c208fc2fd9b5cceaf3b,3819,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Reconfigure Vinyl Drain Hose,labor,1.0,181.0,181.0
invoice_420abb26046f48b1be7fccb48499608a,job_a726936de83d4c208fc2fd9b5cceaf3b,3818,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_420abb26046f48b1be7fccb48499608a,job_a726936de83d4c208fc2fd9b5cceaf3b,3818,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_420abb26046f48b1be7fccb48499608a,job_a726936de83d4c208fc2fd9b5cceaf3b,3818,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Reconfigure Vinyl Drain Hose,labor,1.0,181.0,181.0
invoice_e4342b62096743c78e7b4b54eacf901f,job_d75f80df77254beea676d63189af851c,3817,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_e4342b62096743c78e7b4b54eacf901f,job_d75f80df77254beea676d63189af851c,3817,Service Calls - Repairs & Part Installation - Service,labor,1.0,242.0,242.0
invoice_e4342b62096743c78e7b4b54eacf901f,job_d75f80df77254beea676d63189af851c,3817,Unit Specific Parts - Reversing Valve Solenoid,material,1.0,112.0,112.0
invoice_a03ecde5de6c4b8b8042fdf14caa92ac,job_c651b1bec914454c80b85607cd9e7850,3816,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,292.0,292.0
invoice_a03ecde5de6c4b8b8042fdf14caa92ac,job_c651b1bec914454c80b85607cd9e7850,3816,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Leak Detection Tidewater Hospitality (Bubbles / Electronic),labor,1.0,107.0,107.0
invoice_a03ecde5de6c4b8b8042fdf14caa92ac,job_c651b1bec914454c80b85607cd9e7850,3816,Generic Parts / Service - R410a refrigerant,material,2.0,132.0,264.0
invoice_9b44e64467914a43996daabec59d95ad,job_92c15112f0524b9f9ce428c420297fea,3815,Service & Repair Fee - After-Hours,labor,1.0,167.0,167.0
invoice_9b44e64467914a43996daabec59d95ad,job_92c15112f0524b9f9ce428c420297fea,3815,Service Calls - Repairs & Part Installation - Service,labor,1.0,918.25,918.25
invoice_9b44e64467914a43996daabec59d95ad,job_92c15112f0524b9f9ce428c420297fea,3815,Generic Parts / Service - R410a refrigerant,material,10.0,132.0,1320.0
invoice_9b44e64467914a43996daabec59d95ad,job_92c15112f0524b9f9ce428c420297fea,3815,WARRANTY Parts / Service - WARRANTY - Compressor,material,1.0,0.0,0.0
invoice_9b44e64467914a43996daabec59d95ad,job_92c15112f0524b9f9ce428c420297fea,3815,Generic Parts / Service - Low Voltage Breaker,material,1.0,53.0,53.0
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,Service & Repair Fee - After-Hours,labor,1.0,167.0,167.0
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,System Installation,labor,1.0,1410.0,1410.0
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,Carrier Coastal Heat Pump - 4 Ton Condenser - 15 SEER,material,1.0,7354.5,7354.5
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,"Comfort Series Fan Coil Multipoise, ECM Motor for Puron Advance - 4 Ton",material,1.0,2971.5,2971.5
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,10 KW Heat Kit,material,1.0,343.5,343.5
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,Honeywell FocusPro 5000,material,1.0,206.0,206.0
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,Add Ons - Drain package,material,1.0,277.75,277.75
invoice_8b36f5d958ae4ca494c00549865872b4,job_a9a38cecff804db394f3fcd954fa6f13,3814,Add Ons - Metal Air Handler Stand,material,1.0,119.0,119.0
invoice_f6ab4a8cd25c46a4ae1d7d6b9bb87012,job_d79aac96d5be46aaaa98793d80c9217d,3813,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,272.0,272.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,System Installation,labor,1.0,1552.0,1552.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,Carrier Coastal Heat Pump - 3.5 Ton Condenser - 15 SEER,material,1.0,7130.75,7130.75
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,"Comfort Series Fan Coil Multipoise, ECM Motor for Puron Advance - 3.5 Ton",material,1.0,2848.0,2848.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,10 KW Heat Kit,material,1.0,343.5,343.5
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,Honeywell FocusPro 5000,material,1.0,206.0,206.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,Add Ons - Metal Air Handler Stand,material,1.0,119.0,119.0
invoice_6db6a1eafe3d47e3a86009119cc18723,job_c5a8190695464581bde71cbdea180b45,3812,Add Ons - Drain package,material,1.0,277.75,277.75
invoice_afbc0087ee654b0ba0c36ae236ad3fd3,job_e7d296f635924d239571e4b76ed68342,3811,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_afbc0087ee654b0ba0c36ae236ad3fd3,job_e7d296f635924d239571e4b76ed68342,3811,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_afbc0087ee654b0ba0c36ae236ad3fd3,job_e7d296f635924d239571e4b76ed68342,3811,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Coil clean in place,labor,1.0,104.0,104.0
invoice_0b8886a098e34289b6af8eb12e2fe250,job_d09c615d78d74cd4bf181091a609c3df,3809,MISC Labor - Installation of New Plenum,labor,1.0,362.0,362.0
invoice_0b8886a098e34289b6af8eb12e2fe250,job_d09c615d78d74cd4bf181091a609c3df,3809,Visit #2,labor,1.0,100.0,100.0
invoice_0b8886a098e34289b6af8eb12e2fe250,job_d09c615d78d74cd4bf181091a609c3df,3809,Generic Parts / Service - Reme Halo Zero,material,1.0,969.0,969.0
invoice_0b8886a098e34289b6af8eb12e2fe250,job_d09c615d78d74cd4bf181091a609c3df,3809,Add Ons - Blu QR UV Stick Horton,material,1.0,212.0,212.0
invoice_01c422c5051b4ad5b8e357df38286f75,job_c5c2b60365e04abdbe7becab147f02f4,3808,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_01c422c5051b4ad5b8e357df38286f75,job_c5c2b60365e04abdbe7becab147f02f4,3808,Service Calls - Repairs & Part Installation - Service,labor,1.0,436.0,436.0
invoice_01c422c5051b4ad5b8e357df38286f75,job_c5c2b60365e04abdbe7becab147f02f4,3808,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_01c422c5051b4ad5b8e357df38286f75,job_c5c2b60365e04abdbe7becab147f02f4,3808,Unit Specific Parts - Defrost Control Board,material,1.0,515.0,515.0
invoice_c7920bc6c484473b9c2beeb1f52799b5,job_3450784fc4f34bf8b350fc6369ed4264,3807,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_f00f95d779484026b2fce930955d9eaa,job_eb5ed8ab84ae411bb21c72bf52a812aa,3806,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_83efd27fd17b45bb8c0cccc0048ae73f,job_e4bd1c3c0a804584b100ab8e97d4439a,3805,Preventative Maintenance - Residential Preventative Maintenance,labor,1.0,272.0,272.0
invoice_0242c8daf65b4b6faaa6847558998b1e,job_558122af34894a9daba64ac0d0601fc4,3804,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_2ab8367732a64ffbbcaee73265f3d93f,job_483e4cf7c2914778b046e83b55e0f849,3803,Visit #4,labor,1.0,180.0,180.0
invoice_2875f4f552f74195a27da382cebeb41b,job_3f5013cb6a81495a9b1f88822ec132a9,3802,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_2875f4f552f74195a27da382cebeb41b,job_3f5013cb6a81495a9b1f88822ec132a9,3802,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_a3fe8ab9340e4ca583c24a8e7ed5a150,job_d9f490008aba457ea4dc03b580a27ddb,3801,Service & Repair Fee - After-Hours,labor,1.0,167.0,167.0
invoice_a3fe8ab9340e4ca583c24a8e7ed5a150,job_d9f490008aba457ea4dc03b580a27ddb,3801,Generic Parts / Service - Honeywell FocusPro 5000,material,1.0,194.0,194.0
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,Service Calls - Service & Repair Fee - After-Hours,labor,1.0,188.0,188.0
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,System Installation,labor,2.0,1410.0,2820.0
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,Carrier Coastal Heat Pump - 2 Ton Condenser - 15 SEER,material,2.0,4938.0,9876.0
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,"Comfort Series Fan Coil Multipoise, ECM Motor for Puron Advance - 2 Ton",material,2.0,2050.75,4101.5
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,Electric Heater - 5kW 240 Volt-Single Phase with Terminal Block,material,2.0,233.75,467.5
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,Thermostat - Honeywell Home FocusPRO® 5000,material,2.0,222.0,444.0
invoice_c78c03411fbd4c9894f0c89ed2702560,job_078360af02524abb8069920d997d07c6,3800,Weekend Install Fee!,material,1.0,472.0,472.0
invoice_5f6baa7f8dee410e9aacce5c85fffaff,job_ce137afea4e14655ad51bc06fa00a044,3799,Service Calls - Repairs & Part Installation - Service,labor,1.0,1020.25,1020.25
invoice_5f6baa7f8dee410e9aacce5c85fffaff,job_ce137afea4e14655ad51bc06fa00a044,3799,Service Calls - Tidewater Hospitality Service & Repair Fee - Standard,labor,1.0,92.0,92.0
invoice_5f6baa7f8dee410e9aacce5c85fffaff,job_ce137afea4e14655ad51bc06fa00a044,3799,Generic Parts / Service - R410a refrigerant,material,9.0,132.0,1188.0
invoice_5f6baa7f8dee410e9aacce5c85fffaff,job_ce137afea4e14655ad51bc06fa00a044,3799,Generic Parts / Service - Filter dryer,material,1.0,103.0,103.0
invoice_5f6baa7f8dee410e9aacce5c85fffaff,job_ce137afea4e14655ad51bc06fa00a044,3799,Unit Specific Parts - Compressor,material,1.0,1765.0,1765.0
invoice_25e85f4471994eea9cb2788d92e90712,job_59b24454669d403bbabf8576722516d6,3798,New Construction - New Construction,labor,120.0,34.0,4080.0
invoice_25e85f4471994eea9cb2788d92e90712,job_59b24454669d403bbabf8576722516d6,3798,Dual-Wall Insulated Spiral Duct,material,1.0,14602.0,14602.0
invoice_25e85f4471994eea9cb2788d92e90712,job_59b24454669d403bbabf8576722516d6,3798,Diffusers,material,8.0,191.0,1528.0
invoice_25e85f4471994eea9cb2788d92e90712,job_59b24454669d403bbabf8576722516d6,3798,Return Duct & Grill,material,1.0,535.0,535.0
invoice_25e85f4471994eea9cb2788d92e90712,job_59b24454669d403bbabf8576722516d6,3798,Scissor Lift Rental,material,1.0,485.0,485.0
invoice_e67e4559aadb4f71a2d2251ad9cf99b5,job_a92ff6d3dd7a481eb9d88c37e7a395f7,3797,Visit #1,labor,1.0,88.0,88.0
invoice_5eed3fea77ab4067a53e274b0d07a497,job_0c1ce7dbfe054e75ac34bf72168c722f,3796,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_5eed3fea77ab4067a53e274b0d07a497,job_0c1ce7dbfe054e75ac34bf72168c722f,3796,Service Calls - Repairs & Part Installation - Service,labor,1.0,498.25,498.25
invoice_5eed3fea77ab4067a53e274b0d07a497,job_0c1ce7dbfe054e75ac34bf72168c722f,3796,Unit Specific Parts - Condenser Fan Motor,material,1.0,575.0,575.0
invoice_5eed3fea77ab4067a53e274b0d07a497,job_0c1ce7dbfe054e75ac34bf72168c722f,3796,Generic Parts / Service - R410a refrigerant,material,1.5,132.0,198.0
invoice_f7d75387d8564a0f8dfe7bb3fd11c6e0,job_fd8c0617cbe346758aba68206b59bb60,3795,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_f7d75387d8564a0f8dfe7bb3fd11c6e0,job_fd8c0617cbe346758aba68206b59bb60,3795,Generic Parts / Service - Honeywell FocusPro 5000,material,1.0,194.0,194.0
invoice_82045ade72904d5aaa6d854f2f017743,job_25115d2e6fff44e68eb954e44a334c0b,3794,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_ca5359e78ce34b65a89ecea8c6e2ee26,job_c5d2b6697d3142e190532dcec46d0e77,3793,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_a6fc3ae850434368a70b3b18157ec8f0,job_cfe14837425c4a3f8f0f83d94d6e06a4,3792,Service & Repair Fee - Standard,labor,1.0,102.0,102.0
invoice_a6fc3ae850434368a70b3b18157ec8f0,job_cfe14837425c4a3f8f0f83d94d6e06a4,3792,Service Calls - Repairs & Part Installation - Service,labor,1.0,242.0,242.0
invoice_a6fc3ae850434368a70b3b18157ec8f0,job_cfe14837425c4a3f8f0f83d94d6e06a4,3792,Unit Specific Parts - Reversing Valve Solenoid,material,1.0,0.0,0.0
invoice_12b0083c61af4ef38d4bc74c7fc68adf,job_abb1ffa0e69f4f889e52da7019fcb9e9,3791,Service Calls - Tidewater Hospitality Service & Repair Fee - Standard,labor,1.0,58.0,58.0
invoice_12b0083c61af4ef38d4bc74c7fc68adf,job_abb1ffa0e69f4f889e52da7019fcb9e9,3791,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_cfe222745ceb4284ad826284696c7e14,job_5090ac59464a468aaa236813c1b16462,3790,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_cfe222745ceb4284ad826284696c7e14,job_5090ac59464a468aaa236813c1b16462,3790,Service Calls - Repairs & Part Installation - **Tier 3 Repair - Contactor Replacement,labor,1.0,179.0,179.0
invoice_cfe222745ceb4284ad826284696c7e14,job_5090ac59464a468aaa236813c1b16462,3790,Service Calls - Repairs & Part Installation - **Tier 2 Repair - Replace fuse,labor,1.0,97.0,97.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Demolition Labor - Attic,labor,15.0,82.0,1230.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Duct Tidewater Hospitality / Repair - Plenum / Duct Board Replacement - Plenum Only,labor,1.0,436.0,436.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,"Duct Board Replacement - 1"" for Insulated Residential",labor,20.0,159.5,3190.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Replace Supply - Flex Only,labor,17.0,315.0,5355.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Replace Supply - Flex and Boot,labor,2.0,409.0,818.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Duct Tidewater Hospitality / Repair - Replace Supply - Flex and Boot,labor,2.0,426.0,852.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Duct Tidewater Hospitality / Repair - Replace Registers,labor,32.0,29.0,928.0
invoice_35eaf1d894ec44498d4540490d825d38,job_8ddfd81485b648da88da57291d4ae4f0,3789,Dump Trailer Rental,material,2.0,513.0,1026.0
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,Service Calls - Service & Repair Fee - Standard,labor,1.0,96.0,96.0
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,System Installation,labor,1.0,1410.0,1410.0
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,Carrier Coastal Heat Pump - 2.5 Ton Condenser - 15 SEER,material,1.0,4991.0,4991.0
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,"Comfort Series Fan Coil Multipoise, ECM Motor for Puron Advance - 2.5 Ton",material,1.0,2149.75,2149.75
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,Electric Heater - 8kW 240 Volt-Single Phase with Terminal Block,material,1.0,226.5,226.5
invoice_d34c6b6ca0ea4d44bbacb7205fb54d7e,job_1c208dd2b8ad41cfa8353825ebbc9846,3788,Thermostat - Honeywell Home FocusPRO® 5000,material,1.0,222.0,222.0
